10,4,642.073,7.512,62.149,102.829,1,1,1
10,6,284.400,14.826,40.418,25.178,1,1,1
11,5,134.963,53.941,59.895,33.100,1,1,1
11,3,784.476,65.375,36.712,29.515,1,1,1
11,1,312.040,33.637,45.561,34.126,1,1,1
11,11,877.490,424.870,172.602,161.481,1,1,1
11,9,746.205,26.923,33.663,42.302,1,1,1
11,7,575.469,63.411,40.335,33.663,1,1,1
11,6,280.158,14.286,43.183,27.965,1,1,1
11,4,641.405,6.073,61.758,102.259,1,1,1
12,1,307.145,36.342,46.301,33.959,1,1,1
12,5,128.501,55.657,60.068,34.035,1,1,1
12,3,783.538,64.261,35.022,27.378,1,1,1
12,11,868.060,406.203,163.849,146.552,1,1,1
12,7,576.183,61.498,39.803,33.136,1,1,1
12,9,745.177,27.509,33.808,39.411,1,1,1
12,6,278.731,14.625,40.551,28.790,1,1,1
12,4,642.123,4.909,60.415,100.239,1,1,1
12,13,627.407,565.299,177.080,147.455,1,1,1
13,11,860.567,381.924,152.610,138.812,1,1,1
13,1,302.468,38.601,45.133,33.812,1,1,1
13,6,274.087,15.157,42.130,28.684,1,1,1
13,7,576.856,58.785,41.043,34.196,1,1,1
13,5,121.246,57.448,61.746,35.464,1,1,1
13,3,781.436,63.013,36.255,27.716,1,1,1
13,9,744.613,27.614,35.302,38.244,1,1,1
13,13,630.480,531.396,171.531,178.229,1,1,1
13,4,643.037,5.356,60.451,97.609,1,1,1
14,11,851.540,365.847,148.680,129.228,1,1,1
14,1,295.836,38.908,46.831,34.287,1,1,1
14,5,114.033,59.364,60.778,35.237,1,1,1
14,9,742.945,17.323,36.717,47.263,1,1,1
14,6,270.499,15.986,43.995,28.116,1,1,1
14,7,582.206,56.493,36.692,30.271,1,1,1
14,3,782.654,59.528,34.035,25.719,1,1,1
14,4,643.135,2.120,58.280,97.562,1,1,1
15,11,846.491,351.377,135.151,120.880,1,1,1
15,5,107.508,60.513,62.505,37.513,1,1,1
15,7,583.425,56.012,36.046,28.475,1,1,1
15,1,291.048,41.373,45.770,36.530,1,1,1
15,3,780.264,58.289,35.158,24.913,1,1,1
15,9,742.503,18.172,37.338,46.211,1,1,1
15,6,266.828,17.362,44.922,28.459,1,1,1
15,4,644.584,2.000,55.961,95.226,1,1,1
16,11,838.604,336.809,128.933,111.393,1,1,1
16,5,98.122,61.730,64.955,38.329,1,1,1
16,3,779.305,56.113,33.558,26.244,1,1,1
16,1,283.073,42.377,48.586,37.498,1,1,1
16,7,584.091,55.888,35.718,25.846,1,1,1
16,8,742.525,31.299,36.842,33.142,1,1,1
16,4,643.775,2.230,56.447,93.478,1,1,1
16,9,741.906,15.740,36.997,48.271,1,1,1
16,6,263.873,18.532,41.322,28.265,1,1,1
17,11,833.217,321.788,122.763,104.730,1,1,1
17,1,278.908,43.765,49.346,38.320,1,1,1
17,5,90.995,64.310,68.029,39.618,1,1,1
17,3,777.791,55.302,34.637,26.002,1,1,1
17,9,741.364,15.999,36.785,45.944,1,1,1
17,8,742.211,30.037,35.593,31.911,1,1,1
17,4,643.326,2.647,56.581,91.870,1,1,1
17,6,261.544,20.022,43.906,28.048,1,1,1
17,7,585.889,53.965,33.425,24.177,1,1,1
18,11,828.531,307.612,115.462,101.258,1,1,1
18,3,777.210,54.246,34.529,26.337,1,1,1
18,1,272.668,45.412,50.689,38.751,1,1,1
18,5,84.315,65.078,70.502,38.989,1,1,1
18,9,741.213,15.271,35.244,43.420,1,1,1
18,7,586.826,50.608,32.984,26.807,1,1,1
18,4,643.059,2.373,56.200,90.592,1,1,1
18,6,255.500,18.990,49.569,30.381,1,1,1
19,11,823.899,295.170,109.359,95.291,1,1,1
19,1,265.694,46.866,52.731,39.362,1,1,1
19,3,774.786,50.910,34.699,27.087,1,1,1
19,5,74.579,67.308,71.867,40.248,1,1,1
19,13,634.571,380.277,126.057,151.801,1,1,1
19,9,740.183,14.407,35.842,42.447,1,1,1
19,7,589.880,46.659,30.119,28.373,1,1,1
19,4,643.825,1.899,55.044,88.014,1,1,1
19,6,252.769,20.715,47.082,29.170,1,1,1
20,11,817.276,284.006,107.113,90.816,1,1,1
20,5,66.846,70.089,70.570,40.396,1,1,1
20,13,635.205,359.669,121.785,145.320,1,1,1
20,1,257.714,48.515,55.931,41.294,1,1,1
20,3,773.848,45.673,34.425,31.019,1,1,1
20,9,739.533,14.420,34.062,41.438,1,1,1
20,7,590.573,43.980,30.085,29.548,1,1,1
20,4,643.996,1.737,53.910,86.168,1,1,1
20,6,248.564,20.710,47.632,30.394,1,1,1
21,11,812.887,272.030,103.251,85.784,1,1,1
21,13,637.932,343.884,113.689,132.744,1,1,1
21,5,60.855,72.783,67.351,39.775,1,1,1
21,7,590.636,40.659,30.304,29.185,1,1,1
21,1,251.105,49.945,54.819,42.673,1,1,1
21,3,774.488,43.853,32.645,30.175,1,1,1
21,9,740.103,13.633,32.182,41.724,1,1,1
21,4,644.832,2.284,52.181,81.666,1,1,1
21,6,245.217,20.975,46.081,30.588,1,1,1
22,11,808.101,261.234,99.433,83.297,1,1,1
22,13,637.582,328.966,109.675,124.070,1,1,1
22,7,590.700,39.685,30.981,27.950,1,1,1
22,5,57.770,73.296,64.951,41.590,1,1,1
22,3,774.070,44.015,31.713,27.681,1,1,1
22,9,739.443,15.321,33.859,38.848,1,1,1
22,4,644.544,2.531,52.278,80.071,1,1,1
22,1,243.654,54.998,56.038,41.368,1,1,1
22,6,240.856,21.176,48.861,33.899,1,1,1
23,13,639.161,314.111,105.185,117.646,1,1,1
23,11,806.019,249.535,94.895,79.147,1,1,1
23,7,591.609,38.798,30.864,27.143,1,1,1
23,3,772.103,41.229,33.524,29.694,1,1,1
23,4,644.703,2.882,51.700,77.892,1,1,1
23,5,42.602,76.957,69.854,41.494,1,1,1
23,1,237.261,57.126,57.167,43.492,1,1,1
23,9,739.874,11.062,30.887,41.413,1,1,1
23,6,237.136,22.313,47.925,33.426,1,1,1
24,13,640.137,300.423,100.283,112.194,1,1,1
24,5,30.999,78.687,76.540,43.103,1,1,1
24,11,800.856,234.508,92.972,82.908,1,1,1
24,7,592.069,38.528,30.751,25.353,1,1,1
24,4,644.530,2.862,52.253,74.847,1,1,1
24,3,770.165,40.306,32.791,28.945,1,1,1
24,1,229.445,58.421,57.670,43.702,1,1,1
24,9,740.052,11.279,30.682,36.677,1,1,1
24,6,232.911,22.888,50.196,32.501,1,1,1
25,13,640.721,289.547,96.041,103.195,1,1,1
25,7,592.959,37.479,30.471,25.078,1,1,1
25,5,22.154,80.510,78.415,44.439,1,1,1
25,11,798.397,231.954,87.346,72.998,1,1,1
25,4,644.567,2.572,52.497,74.031,1,1,1
25,1,220.760,60.124,59.886,46.671,1,1,1
25,3,768.944,35.409,32.490,32.413,1,1,1
25,6,229.449,24.565,49.229,32.147,1,1,1
25,9,739.614,10.722,30.610,37.216,1,1,1
26,5,6.648,81.680,84.153,45.843,1,1,1
26,1,209.485,62.883,62.557,45.234,1,1,1
26,11,793.758,221.629,84.987,73.576,1,1,1
26,13,641.505,276.589,93.328,99.095,1,1,1
26,7,593.343,36.221,30.914,24.667,1,1,1
26,4,644.542,2.721,51.859,72.814,1,1,1
26,3,768.397,33.772,32.483,31.849,1,1,1
26,6,223.887,24.860,49.858,33.182,1,1,1
26,9,739.503,11.871,30.452,35.350,1,1,1
27,11,790.575,213.219,82.108,70.474,1,1,1
27,13,640.768,264.795,91.948,93.737,1,1,1
27,5,1.530,85.050,82.713,44.984,1,1,1
27,1,202.845,64.905,63.798,48.476,1,1,1
27,7,595.065,35.380,28.884,23.546,1,1,1
27,3,768.320,34.132,32.184,30.972,1,1,1
27,6,218.188,26.793,53.713,32.329,1,1,1
27,4,644.968,2.065,51.768,70.957,1,1,1
27,9,740.124,15.288,29.661,30.730,1,1,1
28,13,641.010,254.590,89.027,89.369,1,1,1
28,1,193.416,70.276,63.625,44.718,1,1,1
28,11,788.668,205.199,79.843,67.925,1,1,1
28,6,215.971,28.459,53.200,32.948,1,1,1
28,4,644.692,2.185,50.734,67.997,1,1,1
28,7,596.643,33.493,27.711,23.162,1,1,1
28,5,0.252,85.626,66.696,47.739,1,1,1
28,3,768.382,33.971,30.794,29.303,1,1,1
28,8,738.647,13.915,32.048,31.863,1,1,1
29,13,641.331,245.077,87.115,84.940,1,1,1
29,1,184.365,74.422,67.288,46.045,1,1,1
29,11,785.376,198.486,78.183,65.434,1,1,1
29,6,211.015,29.411,54.339,33.592,1,1,1
29,3,766.346,33.523,31.392,28.585,1,1,1
29,4,645.307,1.461,49.821,67.587,1,1,1
29,5,0.241,86.030,56.016,50.548,1,1,1
29,7,598.127,30.480,27.207,23.943,1,1,1
29,8,739.515,12.779,29.193,32.132,1,1,1
30,11,783.986,190.655,74.481,64.769,1,1,1
30,1,173.979,77.104,67.523,47.539,1,1,1
30,13,641.866,234.257,84.169,82.294,1,1,1
30,6,205.362,29.954,55.056,33.639,1,1,1
30,3,765.463,30.729,29.886,28.606,1,1,1
30,4,645.453,0.888,48.922,66.578,1,1,1
30,5,0.235,91.528,53.797,48.045,1,1,1
30,7,599.024,26.547,27.506,25.704,1,1,1
31,1,163.220,78.478,71.266,49.713,1,1,1
31,6,199.585,30.436,56.603,34.807,1,1,1
31,13,642.181,223.397,80.520,81.448,1,1,1
31,11,781.209,185.230,72.794,63.020,1,1,1
31,3,763.703,31.730,30.551,25.454,1,1,1
31,7,599.915,26.050,27.164,23.546,1,1,1
31,4,645.983,0.960,47.450,64.899,1,1,1
31,8,737.180,6.146,30.138,36.413,1,1,1
32,13,643.042,215.789,76.521,77.616,1,1,1
32,3,762.978,31.939,29.807,23.037,1,1,1
32,1,152.962,81.476,71.944,51.950,1,1,1
32,11,779.673,180.173,71.444,58.029,1,1,1
32,6,194.464,30.883,57.344,35.310,1,1,1
32,7,600.940,26.285,26.016,22.313,1,1,1
32,8,737.349,6.965,28.638,34.326,1,1,1
32,4,645.932,1.504,46.246,62.481,1,1,1
33,13,642.861,208.525,75.471,72.809,1,1,1
33,1,140.880,86.132,77.518,50.865,1,1,1
33,11,776.042,173.945,70.343,57.756,1,1,1
33,3,762.546,30.038,28.923,24.747,1,1,1
33,6,189.851,32.058,59.445,35.965,1,1,1
33,8,737.030,6.471,27.930,33.344,1,1,1
33,7,601.677,24.343,25.292,22.250,1,1,1
33,4,645.787,1.604,46.018,61.555,1,1,1
34,1,130.047,88.359,77.302,53.328,1,1,1
34,11,774.683,166.409,65.640,57.649,1,1,1
34,6,182.922,35.274,59.748,34.951,1,1,1
34,13,644.178,200.469,72.348,68.783,1,1,1
34,3,762.320,29.433,28.536,23.894,1,1,1
34,18,398.471,6.516,32.221,25.962,1,1,1
34,8,736.741,6.021,28.738,32.976,1,1,1
34,7,601.959,23.406,25.044,22.107,1,1,1
34,4,644.812,1.792,47.455,59.846,1,1,1
35,1,117.045,92.318,79.146,55.461,1,1,1
35,6,179.155,37.199,61.514,34.399,1,1,1
35,13,644.854,192.918,70.994,67.468,1,1,1
35,11,774.305,161.105,61.842,55.345,1,1,1
35,3,761.083,26.476,29.233,25.524,1,1,1
35,9,736.440,7.009,27.745,31.416,1,1,1
35,7,602.682,21.590,24.684,22.357,1,1,1
35,18,397.765,9.418,29.978,25.130,1,1,1
35,4,645.484,0.905,46.314,58.866,1,1,1
36,1,103.218,95.032,84.287,56.777,1,1,1
36,6,175.011,37.421,60.308,36.680,1,1,1
36,13,644.676,184.397,69.187,67.379,1,1,1
36,3,760.316,27.334,28.484,23.627,1,1,1
36,11,771.486,156.640,61.470,54.833,1,1,1
36,18,393.286,10.244,32.553,24.877,1,1,1
36,9,735.340,7.427,28.554,30.664,1,1,1
36,7,602.995,20.087,25.306,22.839,1,1,1
37,1,90.650,96.305,86.188,61.714,1,1,1
37,11,768.560,152.568,61.283,51.399,1,1,1
37,19,298.815,554.822,205.858,156.995,1,1,1
37,6,169.578,36.908,60.089,38.383,1,1,1
37,3,760.604,27.141,26.495,22.287,1,1,1
37,13,645.144,178.993,67.283,64.565,1,1,1
37,18,391.559,10.862,31.318,25.473,1,1,1
37,9,735.075,5.270,27.447,31.610,1,1,1
37,7,603.475,19.863,24.853,22.127,1,1,1
38,19,304.032,516.944,210.724,197.801,1,1,1
38,1,74.959,102.810,90.665,63.954,1,1,1
38,11,767.252,148.958,60.129,50.182,1,1,1
38,6,161.755,38.259,62.161,39.774,1,1,1
38,13,646.393,174.726,64.362,61.483,1,1,1
38,3,760.431,27.580,25.845,20.889,1,1,1
38,18,387.412,14.240,32.099,24.570,1,1,1
38,9,733.809,3.658,28.503,33.269,1,1,1
38,7,603.819,18.466,25.564,22.516,1,1,1
39,19,325.376,482.346,198.335,230.164,1,1,1
39,1,66.756,108.314,85.930,62.127,1,1,1
39,6,156.324,39.006,63.014,39.825,1,1,1
39,13,645.606,168.329,64.524,59.013,1,1,1
39,11,765.038,133.010,58.396,60.138,1,1,1
39,3,760.428,25.246,25.252,22.308,1,1,1
39,18,385.035,13.289,31.453,26.726,1,1,1
39,7,604.029,17.425,25.433,21.778,1,1,1
39,9,732.582,1.845,30.189,34.041,1,1,1
40,1,41.153,114.983,98.098,64.141,1,1,1
40,13,646.872,162.457,61.902,58.401,1,1,1
40,18,381.874,14.163,30.989,28.068,1,1,1
40,6,151.154,44.153,66.806,37.912,1,1,1
40,11,763.434,130.123,57.829,58.394,1,1,1
40,3,759.888,25.546,24.937,21.321,1,1,1
40,7,604.319,16.784,26.047,22.377,1,1,1
40,9,732.007,2.094,30.023,34.618,1,1,1
41,1,27.996,119.059,101.423,64.557,1,1,1
41,13,646.493,154.725,60.284,57.462,1,1,1
41,11,761.990,131.720,55.902,50.051,1,1,1
41,6,141.985,45.391,66.816,36.866,1,1,1
41,18,376.396,14.923,34.043,27.923,1,1,1
41,3,759.604,22.846,25.860,23.180,1,1,1
41,9,731.732,1.116,28.229,32.619,1,1,1
41,7,605.286,15.906,24.794,20.747,1,1,1
42,11,761.388,130.517,54.447,47.859,1,1,1
42,19,387.379,400.653,158.999,169.394,1,1,1
42,1,12.364,124.346,99.828,65.062,1,1,1
42,13,646.184,152.171,59.775,53.930,1,1,1
42,6,137.226,44.926,66.839,40.045,1,1,1
42,3,759.446,23.128,25.251,22.881,1,1,1
42,18,374.919,15.172,32.342,29.229,1,1,1
42,9,731.700,0.935,27.240,32.315,1,1,1
42,7,605.442,15.757,25.411,20.527,1,1,1
43,19,404.309,378.656,147.421,154.323,1,1,1
43,6,130.236,45.420,68.854,39.924,1,1,1
43,1,0.158,125.830,100.538,72.614,1,1,1
43,11,759.881,126.656,52.942,45.844,1,1,1
43,13,646.741,147.377,58.688,53.168,1,1,1
43,18,369.672,17.267,35.151,28.638,1,1,1
43,3,759.216,22.269,24.279,21.101,1,1,1
43,9,731.208,0.316,27.902,31.753,1,1,1
44,19,418.939,358.158,138.324,140.969,1,1,1
44,6,124.483,46.992,69.564,40.816,1,1,1
44,1,0.235,134.879,86.496,70.645,1,1,1
44,11,758.562,124.862,52.607,42.440,1,1,1
44,13,646.757,141.581,58.841,51.787,1,1,1
44,18,366.420,19.782,35.567,26.847,1,1,1
44,3,758.620,20.468,23.417,22.209,1,1,1
44,9,730.166,0.000,27.987,30.938,1,1,1
45,19,431.386,340.161,130.590,129.689,1,1,1
45,1,0.218,139.994,65.350,73.742,1,1,1
45,11,757.386,119.909,50.404,43.736,1,1,1
45,6,117.541,50.548,70.761,38.226,1,1,1
45,18,361.232,20.601,37.607,27.458,1,1,1
45,13,647.266,137.454,56.293,50.133,1,1,1
45,3,758.904,21.098,21.628,20.753,1,1,1
45,9,729.849,0.121,27.971,30.279,1,1,1
46,19,444.168,323.194,121.965,120.727,1,1,1
46,1,0.208,147.269,51.969,68.299,1,1,1
46,6,110.840,52.356,72.090,40.603,1,1,1
46,13,647.726,133.230,54.394,50.157,1,1,1
46,11,754.434,115.305,51.504,43.721,1,1,1
46,18,357.332,20.332,38.472,29.961,1,1,1
46,20,628.004,545.022,162.248,166.647,1,1,1
46,9,729.403,0.778,28.623,28.787,1,1,1
46,3,758.421,20.752,22.100,20.791,1,1,1
47,20,628.886,511.978,155.544,199.321,1,1,1
47,19,453.154,307.904,116.515,110.664,1,1,1
47,6,103.826,51.979,73.984,41.324,1,1,1
47,11,753.594,113.060,50.085,40.221,1,1,1
47,18,352.761,20.352,38.947,31.562,1,1,1
47,13,647.379,129.216,53.382,47.144,1,1,1
47,9,729.139,0.162,28.093,28.264,1,1,1
48,20,630.648,484.026,146.901,198.280,1,1,1
48,19,463.254,293.944,111.683,102.013,1,1,1
48,6,96.390,53.602,74.566,45.146,1,1,1
48,11,753.020,111.099,48.845,38.581,1,1,1
48,13,647.564,125.086,53.080,46.778,1,1,1
48,18,350.974,22.650,36.982,30.366,1,1,1
48,9,728.731,0.217,27.673,28.352,1,1,1
48,3,755.190,18.417,23.554,19.059,1,1,1
49,20,632.952,456.498,137.360,178.896,1,1,1
49,19,470.315,279.106,108.125,97.615,1,1,1
49,6,87.599,56.267,75.366,44.851,1,1,1
49,11,752.186,108.275,48.025,38.400,1,1,1
49,13,648.515,121.271,52.169,45.347,1,1,1
49,18,345.944,24.905,37.125,31.442,1,1,1
49,9,726.840,0.163,29.083,28.698,1,1,1
49,3,752.171,17.862,26.025,19.243,1,1,1
50,20,634.250,432.809,130.160,166.700,1,1,1
50,19,480.124,264.631,101.764,93.966,1,1,1
50,13,647.647,115.512,51.475,45.495,1,1,1
50,6,80.533,58.795,77.715,42.444,1,1,1
50,11,750.010,103.483,49.653,39.839,1,1,1
50,18,341.430,25.877,38.001,32.655,1,1,1
50,9,726.223,0.000,29.010,27.237,1,1,1
51,20,633.789,413.853,125.534,148.606,1,1,1
51,19,486.076,252.874,97.781,90.318,1,1,1
51,11,749.370,100.911,48.338,40.737,1,1,1
51,6,70.388,59.944,82.945,45.237,1,1,1
51,13,647.914,114.833,50.640,42.122,1,1,1
51,18,337.202,28.524,38.666,34.163,1,1,1
51,9,726.643,0.041,28.040,25.982,1,1,1
52,20,637.694,393.400,116.625,138.633,1,1,1
52,6,62.922,60.118,83.379,46.227,1,1,1
52,19,492.956,239.727,93.521,87.398,1,1,1
52,11,747.523,96.345,47.578,38.286,1,1,1
52,13,647.645,110.021,49.409,41.590,1,1,1
52,18,330.404,28.430,41.086,34.664,1,1,1
52,9,724.992,0.000,30.161,24.842,1,1,1
53,22,940.180,582.941,231.579,125.739,1,1,1
53,20,638.230,374.796,112.951,130.051,1,1,1
53,18,327.340,29.922,40.367,35.162,1,1,1
53,19,498.418,230.505,91.182,81.635,1,1,1
53,6,56.955,61.402,81.471,47.781,1,1,1
53,13,648.943,108.635,47.388,39.844,1,1,1
53,11,746.975,90.989,45.113,40.907,1,1,1
53,9,724.956,0.000,29.429,25.036,1,1,1
54,23,1.212,590.534,186.257,127.377,1,1,1
54,22,925.089,544.124,249.457,165.416,1,1,1
54,20,639.813,358.212,106.037,119.679,1,1,1
54,19,506.847,220.740,86.067,76.126,1,1,1
54,13,648.304,102.668,47.203,42.080,1,1,1
54,18,321.331,32.408,42.193,33.820,1,1,1
54,6,53.189,64.830,76.379,46.345,1,1,1
54,11,745.804,90.126,44.124,38.852,1,1,1
54,9,724.151,0.000,29.223,23.272,1,1,1
55,20,640.898,342.176,102.089,110.620,1,1,1
55,13,649.710,100.996,45.739,38.912,1,1,1
55,19,509.711,211.401,85.339,73.662,1,1,1
55,23,1.349,541.265,223.074,171.468,1,1,1
55,18,316.190,34.117,44.643,34.909,1,1,1
55,11,745.423,85.801,42.488,39.954,1,1,1
55,6,41.686,68.142,81.823,44.886,1,1,1
55,9,724.443,0.000,27.748,22.100,1,1,1
56,20,641.463,327.330,97.811,104.775,1,1,1
56,23,0.498,497.742,254.437,211.937,1,1,1
56,11,744.040,84.863,42.470,38.911,1,1,1
56,18,309.519,36.554,46.490,34.118,1,1,1
56,19,514.299,200.079,82.043,71.402,1,1,1
56,13,650.023,97.341,44.829,40.417,1,1,1
56,6,27.572,69.054,88.390,48.616,1,1,1
56,9,724.242,0.000,27.895,22.242,1,1,1
57,20,640.787,311.694,96.273,100.871,1,1,1
57,11,743.674,84.432,40.956,35.136,1,1,1
57,18,304.655,37.692,46.280,34.768,1,1,1
57,19,520.462,192.238,78.404,70.188,1,1,1
57,6,18.200,71.368,89.942,45.833,1,1,1
57,23,0.107,459.794,282.671,246.807,1,1,1
57,13,649.668,92.969,45.580,39.094,1,1,1
57,9,723.759,0.000,28.951,21.097,1,1,1
58,20,642.187,299.325,92.734,96.647,1,1,1
58,11,741.985,82.533,41.832,35.169,1,1,1
58,6,6.482,75.831,95.591,48.876,1,1,1
58,19,526.374,184.260,75.491,66.933,1,1,1
58,18,298.719,39.460,48.114,37.843,1,1,1
58,13,649.937,92.095,45.242,37.518,1,1,1
58,9,722.851,0.000,30.620,21.777,1,1,1
59,20,642.393,287.729,90.467,91.712,1,1,1
59,6,0.520,77.311,94.299,47.929,1,1,1
59,19,531.025,176.156,72.158,63.637,1,1,1
59,18,292.580,41.009,47.775,37.676,1,1,1
59,11,741.734,79.455,41.577,33.805,1,1,1
59,13,648.708,86.790,47.097,38.773,1,1,1
59,3,746.136,3.221,23.014,23.111,1,1,1
59,9,722.555,0.000,36.341,21.046,1,1,1
60,20,642.367,273.228,88.080,89.749,1,1,1
60,18,287.326,42.707,46.826,38.384,1,1,1
60,19,534.356,168.797,70.306,63.983,1,1,1
60,11,741.058,79.177,39.464,32.259,1,1,1
60,6,0.183,78.164,84.039,50.425,1,1,1
60,13,649.667,85.333,42.914,36.667,1,1,1
60,3,746.409,3.731,22.500,22.205,1,1,1
61,20,643.412,262.590,85.096,85.648,1,1,1
61,19,536.455,162.361,67.930,61.420,1,1,1
61,18,279.880,45.679,50.325,37.118,1,1,1
61,11,740.628,77.489,39.227,31.076,1,1,1
61,13,649.608,83.340,42.212,35.675,1,1,1
61,27,152.582,349.620,209.869,160.840,1,1,1
61,6,0.222,82.332,74.686,49.809,1,1,1
61,3,745.965,4.292,21.709,21.127,1,1,1
62,20,643.967,252.470,84.175,80.561,1,1,1
62,11,738.892,73.948,40.281,31.840,1,1,1
62,19,540.281,158.219,66.242,57.498,1,1,1
62,18,272.740,47.355,50.459,38.098,1,1,1
62,6,0.244,84.211,64.696,50.855,1,1,1
62,27,182.846,327.615,196.660,148.824,1,1,1
62,13,648.084,80.503,43.535,35.207,1,1,1
62,3,745.457,4.577,21.520,20.130,1,1,1
63,11,738.654,71.297,39.454,31.701,1,1,1
63,20,644.024,241.463,81.623,80.817,1,1,1
63,18,265.214,50.552,53.761,39.356,1,1,1
63,6,0.169,87.241,53.381,48.533,1,1,1
63,19,544.732,151.690,62.600,55.387,1,1,1
63,27,212.494,309.801,179.065,136.357,1,1,1
63,13,648.597,79.077,41.305,34.418,1,1,1
63,3,743.775,4.073,22.693,20.304,1,1,1
64,22,830.728,313.833,128.800,112.808,1,1,1
64,20,645.119,230.173,78.065,80.337,1,1,1
64,19,547.377,145.285,62.184,54.106,1,1,1
64,11,738.244,68.874,37.941,31.899,1,1,1
64,18,258.151,52.928,53.817,38.994,1,1,1
64,6,0.124,87.933,45.854,44.880,1,1,1
64,13,647.826,76.192,42.812,33.877,1,1,1
64,27,238.535,288.715,166.280,130.975,1,1,1
64,3,743.907,3.590,21.033,18.163,1,1,1
65,22,824.001,299.938,121.611,108.610,1,1,1
65,20,646.259,223.245,74.311,75.983,1,1,1
65,11,737.495,67.941,37.083,31.244,1,1,1
65,19,550.749,140.292,60.061,53.523,1,1,1
